RA,DEC,COADD_OBJECT_ID,DNF_ZMC_MOF,DNF_ZMC_SOF,DNF_ZMEAN_MOF,DNF_ZMEAN_SOF,DNF_ZSIGMA_MOF,DNF_ZSIGMA_SOF,EXTENDED_CLASS_MASH_SOF,FLAGS_FOOTPRINT,FLAGS_FOREGROUND,FLAGS_GOLD,SOF_CM_MAG_CORRECTED_G,SOF_CM_MAG_CORRECTED_I,SOF_CM_MAG_CORRECTED_R,SOF_CM_MAG_CORRECTED_Z,SOURCE,Z,ERR_Z,GminusR,GminusI,GminusZ,RminusI,RminusZ,IminusZ,C:objID
35.779399,-4.670334,117547707,0.159766,0.159766,0.231062,0.2354473,0.01511765,0.01385433,3,1,0,0,20.27625487,18.94543859,19.29071853,18.67539226,GAMA,0.35053,-9.999,0.98553634,1.33081628,1.60086261,0.34527994,0.61532627,0.27004633,112114228
36.726545,-4.518846,117480326,0.10647,0.10647,0.09749624,0.09964419,0.00379344,0.00356594,3,1,0,0,18.01681972,16.8031366,17.14932187,16.54726735,GAMA,0.07019,-9.999,0.86749785,1.21368312,1.46955237,0.34618527,0.60205452,0.25586925,125248169
36.42338,-5.30838,117578330,0.0671307,0.0639694,0.04365242,0.05902792,0.43265393,0.01015278,3,1,0,0,19.61547319,19.5103469,19.44980286,19.47694686,GAMA,0.05379,-9.999,0.16567033,0.10512629,0.13852633,-0.06054404,-0.027144,0.03340004,104684935
36.430063,-4.353293,117472628,0.134983,0.134983,0.14901985,0.14809448,0.01574172,0.01408194,3,1,0,0,19.15530707,18.42534796,18.69887582,18.33603128,GAMA,0.13945,-9.999,0.45643125,0.72995911,0.81927579,0.27352786,0.36284454,0.08931668,114231705
35.305994,-4.597289,110150184,0.08213,0.08213,0.08213,0.08213,0.001,0.001,3,1,0,0,18.29926308,17.47668101,17.73325771,17.32015043,GAMA,0.08213,-9.999,0.56600537,0.82258207,0.97911265,0.2565767,0.41310728,0.15653058,104665321
36.144636,-4.593736,114248792,0.0718245,0.0718245,0.05669516,0.05446395,0.01279124,0.01104895,3,1,0,0,19.02248429,18.21194169,18.45276847,18.01873959,GAMA,0.06923,-9.999,0.56971582,0.8105426,1.0037447,0.24082678,0.43402888,0.1932021,121279363
36.147423,-4.462037,114242515,0.05542,0.05542,0.05542,0.05542,0.001,0.001,3,1,0,0,18.97662178,18.29237048,18.48846903,18.16832289,GAMA,0.05542,-9.999,0.48815275,0.6842513,0.80829889,0.19609855,0.32014614,0.12404759,105471783
36.735551,-5.091481,118662461,0.14432,0.14432,0.14432,0.14432,0.001,0.001,3,1,0,0,20.33811112,18.99494187,19.3474858,18.72192664,GAMA,0.14432,-9.999,0.99062532,1.34316925,1.61618448,0.35254393,0.62555916,0.27301523,112099812
36.641063,-4.429673,117476210,0.13358299,0.16384199,0.19690751,0.19464149,0.02507253,0.01878314,3,1,0,0,19.14756017,17.73617377,18.13505514,17.48206948,GAMA,0.2116,-9.999,1.01250503,1.4113864,1.66549069,0.39888137,0.65298566,0.25410429,118661589
36.681855,-5.002222,118657949,0.30524001,0.30524001,0.30524001,0.30524001,0.001,0.001,3,1,0,0,20.53496751,18.75220294,19.22262667,18.44421338,GAMA,0.30524,-9.999,1.31234084,1.78276457,2.09075413,0.47042373,0.77841329,0.30798956,92429407
36.744708,-4.47114,117478216,0.38960999,0.38960999,0.38960999,0.38960999,0.001,0.001,3,1,0,0,21.00475463,19.13958888,19.63474008,18.78059235,GAMA,0.38961,-9.999,1.37001455,1.86516575,2.22416228,0.4951512,0.85414773,0.35899653,114236487
36.65065,-4.529814,117481098,0.0436,0.0436,0.0436,0.0436,0.001,0.001,3,1,0,0,20.12591893,19.76519261,19.84455481,19.62644162,GAMA,0.0436,-9.999,0.28136412,0.36072632,0.49947731,0.0793622,0.21811319,0.13875099,118898610
36.449843,-4.929134,117560241,0.38166699,0.30407,0.29746312,0.29675269,0.01637062,0.01703469,3,1,0,0,20.88682463,19.03501402,19.51922667,18.73168534,GAMA,0.32429,-9.999,1.36759796,1.85181061,2.15513929,0.48421265,0.78754133,0.30332868,111798760
36.529302,-5.325366,118673501,0.332865,0.314897,0.31713146,0.32449347,0.01244201,0.00415434,3,1,0,0,20.60743543,18.49587519,19.05381818,18.1465595,GAMA,0.35777,-9.999,1.55361725,2.11156024,2.46087593,0.55794299,0.90725868,0.34931569,151932013
36.450623,-4.935105,117560594,0.0455255,0.0455255,0.04818181,0.04868364,0.00902409,0.00777187,3,1,0,0,19.16613178,18.61764365,18.76099478,18.49591052,GAMA,0.05216,-9.999,0.405137,0.54848813,0.67022126,0.14335113,0.26508426,0.12173313,110489071
36.455886,-4.435658,117476595,0.13808,0.13808,0.13808,0.13808,0.001,0.001,3,1,0,0,20.3699996,19.11257127,19.48161318,18.88147774,GAMA,0.13808,-9.999,0.88838642,1.25742833,1.48852186,0.36904191,0.60013544,0.23109353,104668938
36.541538,-4.44822,117477044,0.170872,0.170872,0.21875575,0.22008573,0.0285353,0.02803374,3,1,0,0,19.2853067,18.33935119,18.62459058,18.19845585,GAMA,0.20948,-9.999,0.66071612,0.94595551,1.08685085,0.28523939,0.42613473,0.14089534,114838708
36.852171,-4.967013,118656264,0.140857,0.140857,0.16239843,0.16368718,0.01893187,0.01801594,3,1,0,0,19.77320929,19.13748431,19.43114862,19.10080427,GAMA,0.14163,-9.999,0.34206067,0.63572498,0.67240502,0.29366431,0.33034435,0.03668004,118902289
34.667905,-4.345234,101122657,0.20031001,0.20031001,0.20031001,0.20031001,0.001,0.001,3,1,0,0,19.68761308,18.6870101,19.02732987,18.53335468,GAMA,0.20031,-9.999,0.66028321,1.00060298,1.1542584,0.34031977,0.49397519,0.15365542,112108146
35.619487,-4.271905,110134867,0.31986001,0.31986001,0.2920883,0.29103595,0.01464337,0.01626301,3,1,0,0,20.19364653,18.32882949,18.79449432,18.05595635,GAMA,0.25617,-9.999,1.39915221,1.86481704,2.13769018,0.46566483,0.73853797,0.27287314,116106208
34.515281,-4.06732,101110013,0.23895,0.23147,0.24087669,0.24080987,0.00604154,0.00662296,3,1,0,0,19.79371527,18.0777365,18.51348305,17.79837359,GAMA,0.21772,-9.999,1.28023222,1.71597877,1.99534168,0.43574655,0.71510946,0.27936291,117575550
35.707399,-4.760288,110476755,0.21672,0.22551,0.23880295,0.23861037,0.02834639,0.02407707,3,1,0,0,19.81349794,18.76590179,19.10864669,18.62320061,GAMA,0.25976,-9.999,0.70485125,1.04759615,1.19029733,0.3427449,0.48544608,0.14270118,95260399
36.581313,-5.610804,116095154,0.38196,0.30425999,0.33179352,0.30942819,0.01583208,0.01630219,3,1,0,0,20.84575705,19.33366909,19.72351053,19.06649574,GAMA,0.19608,-9.999,1.12224652,1.51208796,1.77926131,0.38984144,0.65701479,0.26717335,117560031
36.091492,-4.62303,114250273,0.0688129,0.0688129,0.0465227,0.04428078,0.0269649,0.0206964,3,1,0,0,19.46762924,18.77964177,18.97473968,18.62325056,GAMA,0.06866,-9.999,0.49288956,0.68798747,0.84437868,0.19509791,0.35148912,0.15639121,101131006
36.626668,-5.085631,118662073,0.15067001,0.15067001,0.15067001,0.15067001,0.001,0.001,3,1,0,0,19.0066981,17.44542411,17.92092507,17.09612467,GAMA,0.15067,-9.999,1.08577303,1.56127399,1.91057343,0.47550096,0.8248004,0.34929944,117484267
36.758188,-5.071407,118661232,0.154174,0.154174,0.1395212,0.14046496,0.01683175,0.0130868,3,1,0,0,19.11486931,17.77178249,18.14943834,17.50346462,GAMA,0.14281,-9.999,0.96543097,1.34308682,1.61140469,0.37765585,0.64597372,0.26831787,118660832
36.255006,-4.499756,114244459,0.217637,0.217637,0.26826537,0.26875731,0.03454709,0.03159538,3,1,0,0,20.67321084,19.64249005,19.93399185,19.45607728,GAMA,0.29416,-9.999,0.73921899,1.03072079,1.21713356,0.2915018,0.47791457,0.18641277,151938546
36.657291,-4.438846,117476732,0.19153,0.19153,0.19153,0.19153,0.001,0.001,3,1,0,0,20.43026141,19.24554413,19.6109897,19.039346,GAMA,0.19153,-9.999,0.81927171,1.18471728,1.39091541,0.36544557,0.5716437,0.20619813,110137843
36.480093,-4.616093,117484468,0.0595759,0.0595759,0.06302824,0.0635161,0.00319277,0.00228486,3,1,0,0,17.24664162,16.07732895,16.42253193,15.82312272,GAMA,0.06885,-9.999,0.82410969,1.16931267,1.4235189,0.34520298,0.59940921,0.25420623,101822693
36.797521,-4.392501,117474404,0.17735,0.17735,0.17735,0.17735,0.001,0.001,3,1,0,0,19.60257359,18.33147773,18.74417566,18.089529,GAMA,0.17735,-9.999,0.85839793,1.27109586,1.51304459,0.41269793,0.65464666,0.24194873,118908985
36.64716,-4.457429,117477533,0.03279,0.03279,0.03279,0.03279,0.001,0.001,3,1,0,0,19.6862288,19.6360398,19.60178038,19.58889438,GAMA,0.03279,-9.999,0.08444842,0.050189,0.09733442,-0.03425942,0.012886,0.04714542,116090680
36.308906,-4.559864,114247323,0.194282,0.194282,0.21422891,0.21372068,0.00562613,0.00422545,3,1,0,0,20.35834875,18.72853393,19.14223955,18.44425246,GAMA,0.21177,-9.999,1.2161092,1.62981482,1.91409629,0.41370562,0.69798709,0.28428147,121684814
35.944013,-5.022415,117565012,0.16947,0.16947,0.16947,0.16947,0.001,0.001,3,1,0,0,19.92365144,18.47718799,18.84636704,18.1740897,GAMA,0.16947,-9.999,1.0772844,1.44646345,1.74956174,0.36917905,0.67227734,0.30309829,114214924
36.813964,-5.408405,118900429,0.0643557,0.06952,0.04954718,0.05160536,0.00367928,0.00290708,3,1,0,0,18.48592913,17.70971602,17.92710096,17.51944235,GAMA,0.05317,-9.999,0.55882817,0.77621311,0.96648678,0.21738494,0.40765861,0.19027367,114837099
36.52794,-4.980143,118656953,0.21193001,0.251021,0.21843711,0.21883328,0.02978312,0.02956971,3,1,0,0,20.26263772,19.36552588,19.6454807,19.24604711,GAMA,0.20681,-9.999,0.61715702,0.89711184,1.01659061,0.27995482,0.39943359,0.11947877,118648821
36.330839,-4.777161,117552619,0.3188,0.3326,0.28101709,0.26514077,0.01477373,0.00843458,3,1,0,0,20.00315976,18.62218917,19.01284971,18.29042292,GAMA,0.31013,-9.999,0.99031005,1.38097059,1.71273684,0.39066054,0.72242679,0.33176625,101808028
36.826115,-5.09107,118662458,0.209718,0.209718,0.22947375,0.23250158,0.02012159,0.02251265,3,1,0,0,19.86250616,18.71153779,19.09194738,18.5357803,GAMA,0.26016,-9.999,0.77055878,1.15096837,1.32672586,0.38040959,0.55616708,0.17575749,117421007
36.410409,-4.442061,117476804,0.126149,0.13139001,1.63489974,0.12903145,0.00865466,0.00931116,3,1,0,0,18.39905294,17.17825738,17.58396529,16.92374749,GAMA,0.14463,-9.999,0.81508765,1.22079556,1.47530545,0.40570791,0.6602178,0.25450989,114419876
36.481172,-4.949329,118655337,0.14239,0.14239,0.14239,0.14239,0.001,0.001,3,1,0,0,20.35441208,19.18815292,19.50738231,18.97169168,GAMA,0.14239,-9.999,0.84702977,1.16625916,1.3827204,0.31922939,0.53569063,0.21646124,101125687
36.83456,-4.812817,118648639,0.20457999,0.20457999,0.20457999,0.20457999,0.001,0.001,3,1,0,0,20.76023197,19.38176378,19.82425023,19.1097163,GAMA,0.20458,-9.999,0.93598174,1.37846819,1.65051567,0.44248645,0.71453393,0.27204748,110141753
36.482387,-4.907538,118652923,0.08439,0.08439,0.08439,0.08439,0.001,0.001,3,1,0,0,18.04466488,17.15876459,17.43779644,16.97911138,GAMA,0.08439,-9.999,0.60686844,0.88590029,1.0655535,0.27903185,0.45868506,0.17965321,114246754
36.606537,-4.444891,117476994,0.26839,0.26839,0.26839,0.26839,0.001,0.001,3,1,0,0,20.75605887,19.0585669,19.45740091,18.81421482,GAMA,0.26839,-9.999,1.29865796,1.69749197,1.94184405,0.39883401,0.64318609,0.24435208,105457510
36.514363,-4.823741,118649101,0.14044,0.14044,0.14044,0.14044,0.001,0.001,3,1,0,0,19.83635847,18.41315989,18.81100575,18.12595404,GAMA,0.14044,-9.999,1.02535272,1.42319858,1.71040443,0.39784586,0.68505171,0.28720585,117476846
36.705667,-4.617688,117485144,0.44112,0.44112,0.44112,0.44112,0.001,0.001,3,1,0,0,20.50713067,18.93848367,19.3655223,18.63970702,GAMA,0.44112,-9.999,1.14160837,1.568647,1.86742365,0.42703863,0.72581528,0.29877665,125245710
36.624216,-4.960873,118655823,0.19166,0.19166,0.19166,0.19166,0.001,0.001,3,1,0,0,20.21110447,18.64382816,19.13552086,18.32699757,GAMA,0.19166,-9.999,1.07558361,1.56727631,1.8841069,0.4916927,0.80852329,0.31683059,101115532
35.986387,-5.349302,115693978,0.20512,0.20512,0.20512,0.20512,0.001,0.001,3,1,0,0,20.00932881,19.23396827,19.47775597,19.15761359,GAMA,0.20512,-9.999,0.53157284,0.77536054,0.85171522,0.2437877,0.32014238,0.07635468,104693667
36.346425,-5.214566,117573930,0.0494254,0.06764,0.07345579,0.07264607,0.00664324,0.00385685,3,1,0,0,18.0182102,17.47630635,17.64490451,17.38679319,GAMA,0.07743,-9.999,0.37330569,0.54190385,0.63141701,0.16859816,0.25811132,0.08951316,110492569
36.782729,-5.303726,118672700,0.23123001,0.23123001,0.23123001,0.23123001,0.001,0.001,3,1,0,0,20.02288464,19.27236328,19.47670165,19.2047569,GAMA,0.23123,-9.999,0.54618299,0.75052136,0.81812774,0.20433837,0.27194475,0.06760638,112114257
36.680043,-5.65478,118912245,0.31613001,0.31613001,0.31613001,0.31613001,0.001,0.001,3,1,0,0,20.21418655,19.32019351,19.54418052,19.09516007,GAMA,0.31613,-9.999,0.67000603,0.89399304,1.11902648,0.22398701,0.44902045,0.22503344,151946037
36.782399,-5.088216,118662158,0.14894,0.14894,0.14894,0.14894,0.001,0.001,3,1,0,0,19.61904616,18.03818503,18.49482278,17.68167317,GAMA,0.14894,-9.999,1.12422338,1.58086113,1.93737299,0.45663775,0.81314961,0.35651186,110485091
36.413977,-4.472796,117478184,0.25213999,0.62977099,0.47535858,0.46120289,0.03474035,0.02766431,3,1,0,0,20.85917745,19.31824937,19.84967232,19.10152404,GAMA,0.22915,-9.999,1.00950513,1.54092808,1.75765341,0.53142295,0.74814828,0.21672533,114230357
36.341103,-4.983646,117563111,0.49566999,0.49566999,0.49566999,0.49566999,0.001,0.001,3,1,0,0,21.03768538,19.10649277,19.49433051,18.83642756,GAMA,0.49567,-9.999,1.54335487,1.93119261,2.20125782,0.38783774,0.65790295,0.27006521,104692500
34.734478,-4.398043,101124726,0.0783048,0.0783048,0.15600088,0.15532495,0.02024661,0.01848276,3,1,0,0,18.88816752,17.67586785,18.03998118,17.44662612,GAMA,0.19905,-9.999,0.84818634,1.21229967,1.4415414,0.36411333,0.59335506,0.22924173,151935436
36.138474,-4.238676,114230736,0.26365,0.26365,0.26365,0.26365,0.001,0.001,3,1,0,0,19.34673678,17.45795411,17.9249503,17.16709781,GAMA,0.26365,-9.999,1.42178648,1.88878267,2.17963897,0.46699619,0.75785249,0.2908563,92330904
34.753907,-4.256173,101119042,0.42460001,0.42460001,0.42460001,0.42460001,0.001,0.001,3,1,0,0,20.45997407,19.1146462,19.44056486,18.82961975,GAMA,0.4246,-9.999,1.01940921,1.34532787,1.63035432,0.32591866,0.61094511,0.28502645,93874100
36.694434,-4.655434,118641025,0.31138,0.31138,0.31138,0.31138,0.001,0.001,3,1,0,0,20.10605865,18.43700449,18.90639479,18.09215417,GAMA,0.31138,-9.999,1.19966386,1.66905416,2.01390448,0.4693903,0.81424062,0.34485032,118670082
36.79569,-4.921436,118654009,0.30282,0.30282,0.30282,0.30282,0.001,0.001,3,1,0,0,20.87670382,18.93888388,19.46695916,18.59698225,GAMA,0.30282,-9.999,1.40974466,1.93781994,2.27972157,0.52807528,0.86997691,0.34190163,117559227
36.771589,-4.960653,118655732,0.38370001,0.38370001,0.38370001,0.38370001,0.001,0.001,3,1,0,0,20.53129171,18.32765223,18.91407445,17.97438832,GAMA,0.3837,-9.999,1.61721726,2.20363948,2.55690339,0.58642222,0.93968613,0.35326391,115693138
36.228852,-4.36763,114237980,0.28864399,0.25104001,0.26318416,0.28470716,0.0125725,0.01865963,3,1,0,0,20.83178924,18.95288827,19.40592026,18.63651086,GAMA,0.24242,-9.999,1.42586898,1.87890097,2.19527838,0.45303199,0.7694094,0.31637741,92427012
36.814861,-4.533739,117480998,0.196964,0.113633,0.20959485,0.15986948,0.01457814,0.00790486,3,1,0,0,18.46720212,17.17947183,17.56702913,16.95349463,GAMA,0.21283,-9.999,0.90017299,1.28773029,1.51370749,0.3875573,0.6135345,0.2259772,117466105
36.440806,-4.784559,117553022,0.03263,0.03263,0.03263,0.03263,0.001,0.001,3,1,0,0,19.6809113,19.15634737,19.29186908,19.08585196,GAMA,0.03263,-9.999,0.38904222,0.52456393,0.59505934,0.13552171,0.20601712,0.07049541,114246169
36.771014,-5.002425,118657800,0.21491,0.21491,0.21273933,0.21321368,0.03054273,0.01787825,3,1,0,0,19.52458687,18.39846054,18.794953,18.22192674,GAMA,0.14226,-9.999,0.72963387,1.12612633,1.30266013,0.39649246,0.57302626,0.1765338,101103717
36.701526,-4.464113,117477841,0.32753,0.32753,0.32753,0.32753,0.001,0.001,3,1,0,0,20.67894764,19.11678712,19.61639754,18.65496831,GAMA,0.32753,-9.999,1.0625501,1.56216052,2.02397933,0.49961042,0.96142923,0.46181881,116099864
36.593992,-4.85717,118650723,0.27805001,0.27805001,0.27168223,0.27164188,0.03119571,0.02900232,3,1,0,0,20.06031362,19.16941246,19.40381895,19.05372778,GAMA,0.2833,-9.999,0.65649467,0.89090116,1.00658584,0.23440649,0.35009117,0.11568468,110473510
36.650181,-4.316533,117470949,0.18726,0.18726,0.18726,0.18726,0.001,0.001,3,1,0,0,19.78230441,18.45359928,18.83377198,18.1994347,GAMA,0.18726,-9.999,0.94853243,1.32870513,1.58286971,0.3801727,0.63433728,0.25416458,93873009
36.622674,-4.892364,118652518,0.34588999,0.34588999,0.35531279,0.35690281,0.00594799,0.00433817,3,1,0,0,21.0058628,18.8649093,19.38936865,18.57592086,GAMA,0.32468,-9.999,1.61649415,2.1409535,2.42994194,0.52445935,0.81344779,0.28898844,101128164
36.727949,-5.015024,118658542,0.14447001,0.14447001,0.14447001,0.14447001,0.001,0.001,3,1,0,0,19.85861834,18.70673592,19.04159327,18.50003178,GAMA,0.14447,-9.999,0.81702507,1.15188242,1.35858656,0.33485735,0.54156149,0.20670414,116112621
36.631411,-4.507569,117479906,0.34062201,0.32483,0.31845409,0.31146249,0.00602817,0.02134881,3,1,0,0,20.44122795,18.37559474,18.87653125,18.07339592,GAMA,0.31415,-9.999,1.5646967,2.06563321,2.36783203,0.50093651,0.80313533,0.30219882,117464742
36.691836,-4.6257,118640653,0.0959656,0.0959656,0.14309676,0.14386846,0.00518833,0.00445407,3,1,0,0,18.70347185,17.43177191,17.83830963,17.1722058,GAMA,0.17227,-9.999,0.86516222,1.27169994,1.53126605,0.40653772,0.66610383,0.25956611,117481908
36.780432,-4.471381,117477749,0.14172,0.111256,0.20698623,0.1109554,0.013214,0.02141867,3,1,0,0,19.29794027,18.09931446,18.4317769,17.85452959,GAMA,0.29744,-9.999,0.86616337,1.19862581,1.44341068,0.33246244,0.57724731,0.24478487,151958294
36.599261,-4.896187,118652761,0.43468001,0.43468001,0.20882367,0.23682602,0.00326574,0.003313,3,1,0,0,20.25223246,18.88069405,19.22921254,18.62519348,GAMA,0.19038,-9.999,1.02301992,1.37153841,1.62703898,0.34851849,0.60401906,0.25550057,114219396
36.609153,-4.337207,117471902,0.32058999,0.32058999,0.31624079,0.31565791,0.00429759,0.00483969,3,1,0,0,20.790075,18.74294519,19.27523446,18.41950049,GAMA,0.29577,-9.999,1.51484054,2.04712981,2.37057451,0.53228927,0.85573397,0.3234447,114220240
36.621189,-4.99245,118657490,0.26953,0.26953,0.26933247,0.26939031,0.01586342,0.01090253,3,1,0,0,20.82548794,18.93313855,19.38875516,18.63821784,GAMA,0.41764,-9.999,1.43673278,1.89234939,2.1872701,0.45561661,0.75053732,0.29492071,105461181
36.347205,-4.482113,117478733,0.33781001,0.33781001,0.38594121,0.3865222,0.01893984,0.01901508,3,1,0,0,21.12634273,19.17343595,19.69259602,18.84709886,GAMA,0.27838,-9.999,1.43374671,1.95290678,2.27924387,0.51916007,0.84549716,0.32633709,151955378
36.830821,-4.969943,118656365,0.38383999,0.38383999,0.38383999,0.38383999,0.001,0.001,3,1,0,0,20.47880427,18.86999955,19.32571413,18.53963458,GAMA,0.38384,-9.999,1.15309014,1.60880472,1.93916969,0.45571458,0.78607955,0.33036497,117473296
35.477428,-4.188544,110130791,0.32938999,0.32938999,0.32938999,0.32938999,0.001,0.001,3,1,0,0,20.58094264,19.16299528,19.55758942,18.87155884,GAMA,0.32939,-9.999,1.02335322,1.41794736,1.7093838,0.39459414,0.68603058,0.29143644,105484424
36.321897,-4.482878,114243494,0.106995,0.102768,0.16014686,0.16131428,0.00601199,0.00495106,3,1,0,0,18.3787105,17.18778632,17.60728166,16.96884469,GAMA,0.14822,-9.999,0.77142884,1.19092418,1.40986581,0.41949534,0.63843697,0.21894163,110487795
36.344478,-4.408983,117475331,0.31986001,0.31986001,0.27560529,0.27503017,0.01468234,0.01567015,3,1,0,0,20.18660621,18.35217043,18.78886682,18.07952273,GAMA,0.26684,-9.999,1.39773939,1.83443578,2.10708348,0.43669639,0.70934409,0.2726477,117558198
36.656968,-4.747585,118645624,0.05261,0.05261,0.05261,0.05261,0.001,0.001,3,1,0,0,19.86505089,19.19126395,19.38243111,19.06919639,GAMA,0.05261,-9.999,0.48261978,0.67378694,0.7958545,0.19116716,0.31323472,0.12206756,112110773
36.591011,-4.692432,118642900,0.2084,0.2084,0.2084,0.2084,0.001,0.001,3,1,0,0,19.6325463,18.85235052,19.12393799,18.79001063,GAMA,0.2084,-9.999,0.50860831,0.78019578,0.84253567,0.27158747,0.33392736,0.06233989,104675305
35.961147,-4.023399,114220271,0.17816401,0.178734,0.16896211,0.17093372,0.01164018,0.01065839,3,1,0,0,18.82118293,17.84023218,18.1680657,17.6740932,GAMA,0.13409,-9.999,0.65311723,0.98095075,1.14708973,0.32783352,0.4939725,0.16613898,151932840
36.577375,-4.635218,118641506,0.06845,0.06845,0.06845,0.06845,0.001,0.001,3,1,0,0,19.06666977,18.58243489,18.72145831,18.49787533,GAMA,0.06845,-9.999,0.34521146,0.48423488,0.56879444,0.13902342,0.22358298,0.08455956,104679930
36.66371,-5.00041,118657671,0.04248,0.04248,0.05196585,0.05236324,0.00878624,0.00724875,3,1,0,0,18.28506503,17.93621618,18.01858194,17.86457232,GAMA,0.05436,-9.999,0.26648309,0.34884885,0.42049271,0.08236576,0.15400962,0.07164386,110486228
36.647441,-4.533948,117481292,0.31720001,0.32661501,0.70955819,0.54503006,0.04205813,0.03193133,3,1,0,0,20.01052207,19.59467961,19.49286158,19.07783554,GAMA,0.31771,-9.999,0.51766049,0.41584246,0.93268653,-0.10181803,0.41502604,0.51684407,110478186
36.821232,-4.931403,118654450,0.19034,0.19034,0.19034,0.19034,0.001,0.001,3,1,0,0,20.03833019,18.57828603,18.96987775,18.30186873,GAMA,0.19034,-9.999,1.06845244,1.46004416,1.73646146,0.39159172,0.66800902,0.2764173,116098997
36.754536,-4.986549,118657105,0.37015,0.339073,0.28152013,0.29094228,0.01290563,0.01279421,3,1,0,0,20.2276002,18.58151661,19.02715856,18.25699151,GAMA,0.38318,-9.999,1.20044164,1.64608359,1.97060869,0.44564195,0.77016705,0.3245251,92317637
36.5755,-5.215782,118668041,0.29403001,0.29403001,0.29403001,0.29403001,0.001,0.001,3,1,0,0,19.60292411,17.88070446,18.34859427,17.58311644,GAMA,0.29403,-9.999,1.25432984,1.72221965,2.01980767,0.46788981,0.76547783,0.29758802,111777854
36.858324,-4.693834,118643006,0.14624999,0.14624999,0.14624999,0.14624999,0.001,0.001,3,1,0,0,20.11575084,19.37511021,19.59349986,19.24321429,GAMA,0.14625,-9.999,0.52225098,0.74064063,0.87253655,0.21838965,0.35028557,0.13189592,117469697
36.830486,-4.946595,118655118,0.17861,0.17861,0.16268004,0.16374138,0.01130851,0.01117607,3,1,0,0,19.56885886,18.00986039,18.39823687,17.68594449,GAMA,0.19052,-9.999,1.17062199,1.55899847,1.88291437,0.38837648,0.71229238,0.3239159,117571899
